id,question_id,item_type,item_key,parent_key,label,value,sort_order,correct_value,correct_order,is_correct
q340_s3,q340,statement,S3,,Azure Data Factory は、データ統合ワークフローを調整します。,,3,,,True
q341_a,q341,choice,A,,A. ストリーム非同期読み取り,A,1,,,False
q341_b,q341,choice,B,,B. DescribeImageInStreamAsync を記述する,B,2,,,True
q341_c,q341,choice,C,,C. tagImageInStreamAsync,C,3,,,False
q341_d,q341,choice,D,,D. ドメイン内の画像をストリーム同期で分析する,D,4,,,False
q342_blank_1,q342,dropdown_blank,select01,,<select01>,,1,投影グループ1つ,,
q342_blank_2,q342,dropdown_blank,select02,,<select02>,,2,保存されません。,,
q342_opt_1_1,q342,dropdown_option,opt1_1,select01,投影グループなし,投影グループなし,1,,,
q342_opt_1_2,q342,dropdown_option,opt1_2,select01,投影グループ1つ,投影グループ1つ,2,,,
q342_opt_1_3,q342,dropdown_option,opt1_3,select01,投影グループ2つ,投影グループ2つ,3,,,
q342_opt_1_4,q342,dropdown_option,opt1_4,select01,投影グループ4つ,投影グループ4つ,4,,,
q342_opt_2_1,q342,dropdown_option,opt2_1,select02,保存されません。,保存されません。,1,,,
q342_opt_2_2,q342,dropdown_option,opt2_2,select02,BLOB コンテナーに保存されます。,BLOB コンテナーに保存されます。,2,,,
q342_opt_2_3,q342,dropdown_option,opt2_3,select02,ファイル ストレージに保存されます。,ファイル ストレージに保存されます。,3,,,
q342_opt_2_4,q342,dropdown_option,opt2_4,select02,Azure Data Lake に保存されます。,Azure Data Lake に保存されます。,4,,,
q343_a,q343,choice,A,,A. Azure Monitor のアプリケーション インサイト,A,1,,,False
q343_b,q343,choice,B,,B. Azure Monitor のメトリック アラート,B,2,,,False
q343_c,q343,choice,C,,C. 多変量異常検出,C,3,,,True
q343_d,q343,choice,D,,D. 単変量異常検出,D,4,,,False
q344_blank_1,q344,dropdown_blank,select01,,<select01>,,1,POST,,
q344_blank_2,q344,dropdown_blank,select02,,<select02>,,2,imageType,,
q344_opt_1_1,q344,dropdown_option,opt1_1,select01,GET,GET,1,,,
q344_opt_1_2,q344,dropdown_option,opt1_2,select01,PATCH,PATCH,2,,,
q344_opt_1_3,q344,dropdown_option,opt1_3,select01,POST,POST,3,,,
q344_opt_2_1,q344,dropdown_option,opt2_1,select02,description,description,1,,,
q344_opt_2_2,q344,dropdown_option,opt2_2,select02,imageType,imageType,2,,,
q344_opt_2_3,q344,dropdown_option,opt2_3,select02,objects,objects,3,,,
q344_opt_2_4,q344,dropdown_option,opt2_4,select02,tags,tags,4,,,
q345_a,q345,choice,A,,A. インデックス サイズが増加します。,A,1,,,True
q345_b,q345,choice,B,,B. クエリ時間が長くなります。,B,2,,,True
q345_c,q345,choice,C,,C. 自己署名 X.509 証明書が必要です。,C,3,,,False
q345_d,q345,choice,D,,D. インデックス サイズが減少します。,D,4,,,False
q345_e,q345,choice,E,,E. クエリ時間が短縮されます。,E,5,,,False
q345_f,q345,choice,F,,F. Azure Key Vault が必要です。,F,6,,,True
q346_blank_1,q346,dropdown_blank,select01,,<select01>,,1,データアナリスト,,
q346_opt_1_1,q346,dropdown_option,opt1_1,select01,データアナリスト,データアナリスト,1,,,
q346_opt_1_2,q346,dropdown_option,opt1_2,select01,データエンジニア,データエンジニア,2,,,
q346_opt_1_3,q346,dropdown_option,opt1_3,select01,データサイエンティスト,データサイエンティスト,3,,,
q347_a,q347,choice,A,,A. Azure ファイル,A,1,,,False
q347_b,q347,choice,B,,B. Azure Blob,B,2,,,False
q347_c,q347,choice,C,,C. Azureテーブル,C,3,,,True
q347_d,q347,choice,D,,D. Azure キュー,D,4,,,False
q348_a,q348,choice,A,,A. VNet1 で、仮想ネットワークの設定を変更します。,A,1,,,False
q348_b,q348,choice,B,,B. VNet1でCSAccount1のサービスエンドポイントを有効にします,B,2,,,False
q348_c,q348,choice,C,,C. CSAccount1 で、アクセス制御 (IAM) 設定を構成します。,C,3,,,False
q348_d,q348,choice,D,,D. VNet1 で仮想サブネットを作成します。,D,4,,,True
q348_e,q348,choice,E,,E. CSAccount1 で、仮想ネットワークの設定を変更します。,E,5,,,True
q350_a,q350,choice,A,,"A. create_resource(クライアント、""res1""、""ComputerVision""、""F0""、""westus"")",A,1,,,True
q350_b,q350,choice,B,,"B. create_resource(クライアント、""res1""、""CustomVision.Prediction""、""F0""、""westus"")",B,2,,,False
q350_c,q350,choice,C,,"C. create_resource(クライアント、""res1""、""ComputerVision""、""S0""、""westus"")",C,3,,,False
q350_d,q350,choice,D,,"D. create_resource(クライアント、""res1""、""CustomVision.Prediction""、""S0""、""westus"")",D,4,,,False
q351_s1,q351,statement,S1,,回答には、大規模言語モデル（LLM）に関する高い確度の説明が含まれます。,,1,,,False
q351_s2,q351,statement,S2,,「LLMとは何ですか？」を「AIモデルの文脈におけるLLMとは何ですか？」に変更すると、意図した回答が生成されます。,,2,,,True
q351_s3,q351,statement,S3,,「あなたは役に立つアシスタントです。」を「AI言語モデルの文脈でのみ回答する必要があります。」に変更すると、意図した回答が生成される可能性が高まります。,,3,,,True
q353_a,q353,choice,A,,A.アズール・アル・ボット,A,1,,,False
q353_b,q353,choice,B,,B. Azure SQL,B,2,,,False
q353_c,q353,choice,C,,C. Azure AI ドキュメント インテリジェンス,C,3,,,False
q353_d,q353,choice,D,,D. Azure Blob ストレージ,D,4,,,True
q353_e,q353,choice,E,,E. Azure AI 検索,E,5,,,True
q354_a,q354,choice,A,,A. Azure OpenAI,A,1,,,False
q354_b,q354,choice,B,,B. Azure Al イマーシブ リーダー,B,2,,,False
q354_c,q354,choice,C,,C. Azure AI ドキュメント インテリジェンス,C,3,,,True
q354_d,q354,choice,D,,D. Azure カスタム ビジョン,D,4,,,False
q355_a,q355,choice,A,,A. フィドラー,A,1,,,False
q355_b,q355,choice,B,,B. ボットフレームワークコンポーザー,B,2,,,False
q355_c,q355,choice,C,,C. ボットフレームワークエミュレーター,C,3,,,True
q355_d,q355,choice,D,,D. ボットフレームワークCLI,D,4,,,False
q355_e,q355,choice,E,,E. ngrok,E,5,,,True
q355_f,q355,choice,F,,F. nginx,F,6,,,False
q356_drag_1,q356,drag_item,1,,必要に応じて、事前構築済みのドメインモデルを追加します。,1,1,,,
q356_drag_2,q356,drag_item,2,,レビュー用に記録された発話を検証し、モデルを変更します。,2,2,,2.0,
q356_drag_3,q356,drag_item,3,,オーサリングを Azure リソース オーサリング キーに移行します。,3,3,,,
q356_drag_4,q356,drag_item,4,,アクティブラーニングを有効にします。,4,4,,1.0,
q356_drag_5,q356,drag_item,5,,Log Analytics を使用してログ収集を有効にします。,5,5,,,
q356_drag_6,q356,drag_item,6,,言語理解モデルをトレーニングして再公開します。,6,6,,3.0,
q357_a,q357,choice,A,,A. File1.pdf のみ,A,1,,,False
q357_b,q357,choice,B,,B. File2.jpgのみ,B,2,,,False
q357_c,q357,choice,C,,C. File3 tiffのみ,C,3,,,True
q357_d,q357,choice,D,,D. File2.jpg と File3.tiff のみ,D,4,,,False
q357_e,q357,choice,E,,E. ファイル1.pdf、ファイル2.jpg、ファイル3.tiff,E,5,,,False
q358_a,q358,choice,A,,A. ログ記録オプトアウト,A,1,,,True
q358_b,q358,choice,B,,B. piiカテゴリー,B,2,,,False
q358_c,q358,choice,C,,C. 統計情報を表示,C,3,,,False
q358_d,q358,choice,D,,D. モデルバージョン,D,4,,,False
q359_s1,q359,statement,S1,,解決策は目標を達成していますか?,,1,,,True
q360_a,q360,choice,A,,A. Azure AI翻訳,A,1,,,False
q360_b,q360,choice,B,,B. Azure AI ドキュメント インテリジェンス,B,2,,,False
q360_c,q360,choice,C,,C. Azure AI イマーシブ リーダー,C,3,,,True
q360_d,q360,choice,D,,D. Azure AI言語,D,4,,,False
q361_a,q361,choice,A,,A. 生の画像バイナリ,A,1,,,True
q361_b,q361,choice,B,,B. フォームURLエンコード,B,2,,,False
q361_c,q361,choice,C,,C. JSON,C,3,,,False
q362_blank_1,q362,dropdown_blank,select01,,<select01>,,1,Object projection,,
q362_blank_2,q362,dropdown_blank,select02,,<select02>,,2,File projection,,
q362_opt_1_1,q362,dropdown_option,opt1_1,select01,File projection,File projection,1,,,
q362_opt_1_2,q362,dropdown_option,opt1_2,select01,Object projection,Object projection,2,,,
q362_opt_1_3,q362,dropdown_option,opt1_3,select01,Table projection,Table projection,3,,,
q362_opt_2_1,q362,dropdown_option,opt2_1,select02,File projection,File projection,1,,,
q362_opt_2_2,q362,dropdown_option,opt2_2,select02,Object projection,Object projection,2,,,
q362_opt_2_3,q362,dropdown_option,opt2_3,select02,Table projection,Table projection,3,,,
q363_a,q363,choice,A,,A. Azure関数,A,1,,,False
q363_b,q363,choice,B,,B. アダプティブカード,B,2,,,True
q363_c,q363,choice,C,,C. エンティティ,C,3,,,False
q363_d,q363,choice,D,,D. ダイアログ,D,4,,,True
q363_e,q363,choice,E,,E. 発話,E,5,,,False
q364_blank_1,q364,dropdown_blank,select01,,<select01>,,1,ContentSafetyClient,,
q364_blank_2,q364,dropdown_blank,select02,,<select02>,,2,client.AnalyzeImage(request),,
q364_opt_1_1,q364,dropdown_option,opt1_1,select01,AnalyzeTextOptions,AnalyzeTextOptions,1,,,
q364_opt_1_2,q364,dropdown_option,opt1_2,select01,BlocklistClient,BlocklistClient,2,,,
q364_opt_1_3,q364,dropdown_option,opt1_3,select01,ContentSafetyClient,ContentSafetyClient,3,,,
q364_opt_1_4,q364,dropdown_option,opt1_4,select01,TextCategoriesAnalysis,TextCategoriesAnalysis,4,,,
q364_opt_2_1,q364,dropdown_option,opt2_1,select02,AnalyzeImage(request),AnalyzeImage(request),1,,,
q364_opt_2_2,q364,dropdown_option,opt2_2,select02,client.AnalyzeImage(request),client.AnalyzeImage(request),2,,,
q364_opt_2_3,q364,dropdown_option,opt2_3,select02,client.AnalyzeText(request),client.AnalyzeText(request),3,,,
q364_opt_2_4,q364,dropdown_option,opt2_4,select02,request.AnalyzeImage(client),request.AnalyzeImage(client),4,,,
q365_a,q365,choice,A,,A. プライマリ管理者キーを再生成し、セカンダリ管理者キーを使用するようにアプリを変更して、セカンダリ管理者キーを再生成します。,A,1,,,False
q365_b,q365,choice,B,,B. クエリ キーを使用するようにアプリを変更し、プライマリ管理者キーとセカンダリ管理者キーを再生成します。,B,2,,,False
q365_c,q365,choice,C,,C. セカンダリ管理者キーを再生成し、セカンダリ管理者キーを使用するようにアプリを変更してから、プライマリキーを再生成します。,C,3,,,True
q365_d,q365,choice,D,,D. 新しいクエリ キーを追加し、新しいクエリ キーを使用するようにアプリを変更してから、未使用のクエリ キーをすべて削除します。,D,4,,,False
q366_s1,q366,statement,S1,,出力には「our」と「included」という単語が含まれます。,,1,,,False
q366_s2,q366,statement,S2,,出力には「Paris」、「Eiffel」、「Tower」という単語が含まれます。,,2,,,True
q366_s3,q366,statement,S3,,この関数は、入力文字列からすべてのキーフレーズをコンソールに出力します。,,3,,,False
q367_s1,q367,statement,S1,,analyzer1 は準備完了状態です。,,1,,,False
q367_s2,q367,statement,S2,,analyzer1 はファイルの解析を完了しました。,,2,,,False
q367_s3,q367,statement,S3,,コマンド内のデータと出力を使用して、Video1.mp4 のキーフレームを取得できます。,,3,,,True
q368_a,q368,choice,A,,A. SQL,A,1,,,True
q368_b,q368,choice,B,,B. XML,B,2,,,False
q368_c,q368,choice,C,,C. YAML,C,3,,,False
q368_d,q368,choice,D,,D. KOL,D,4,,,False
q369_a,q369,choice,A,,A. Azure OpenAI テキスト要約,A,1,,,False
q369_b,q369,choice,B,,B. Azure OpenAI テキスト分類,B,2,,,True
q369_c,q369,choice,C,,C. Azure AI Language のカスタム固有表現認識 (NER),C,3,,,False
q369_d,q369,choice,D,,D. Azure AI Language のカスタムテキスト分類,D,4,,,False
q370_a,q370,choice,A,,A. GPT-3.5,A,1,,,False
q370_b,q370,choice,B,,B. Embeddings,B,2,,,True
q370_c,q370,choice,C,,C. DALL-E,C,3,,,False
q370_d,q370,choice,D,,D. GPT-4,D,4,,,False
q371_a,q371,choice,A,,A. QnAメーカー、言語理解、および派遣,A,1,,,True
q371_b,q371,choice,B,,B. 翻訳者、スピーチ、派遣,B,2,,,False
q371_c,q371,choice,C,,C. 言語理解、テキスト分析、QnAメーカー,C,3,,,False
q371_d,q371,choice,D,,D. テキスト分析、翻訳者、派遣,D,4,,,False
q372_a,q372,choice,A,,A. Cognitive Services 貢献者,A,1,,,False
q372_b,q372,choice,B,,B. 貢献者,B,2,,,False
q372_c,q372,choice,C,,C. Cognitive Services OpenAI ユーザー,C,3,,,False
q372_d,q372,choice,D,,D. Cognitive Services OpenAI 貢献者,D,4,,,True
q373_a,q373,choice,A,,A. Cognitive Services OpenAI ユーザー,A,1,,,True
q373_b,q373,choice,B,,B. Cognitive Services 貢献者,B,2,,,False
q373_c,q373,choice,C,,C. 貢献者,C,3,,,False
q373_d,q373,choice,D,,D. Cognitive Services OpenAI 貢献者,D,4,,,False
q374_a,q374,choice,A,,A. Azure AI コンテンツの安全性,A,1,,,False
q374_b,q374,choice,B,,B. Azure AI サービス,B,2,,,True
q374_c,q374,choice,C,,C. アズール・アル・スピーチ,C,3,,,False
q374_d,q374,choice,D,,D. Azure Al 言語,D,4,,,False
q375_a,q375,choice,A,,A. PDF,A,1,,,False
q375_b,q375,choice,B,,B. XML,B,2,,,False
q375_c,q375,choice,C,,C. TXT,C,3,,,True
q375_d,q375,choice,D,,D. XLS,D,4,,,False
q376_blank_1,q376,dropdown_blank,select01,,<select01>,,1,PUT,,
q376_opt_1_1,q376,dropdown_option,opt1_1,select01,PATCH,PATCH,1,,,
q376_opt_1_2,q376,dropdown_option,opt1_2,select01,POST,POST,2,,,
q376_opt_1_3,q376,dropdown_option,opt1_3,select01,PUT,PUT,3,,,
q376_blank_2,q376,dropdown_blank,select02,,<select02>,,2,CognitiveServices,,
q376_opt_2_1,q376,dropdown_option,opt2_1,select02,CognitiveServices,CognitiveServices,1,,,
q376_opt_2_2,q376,dropdown_option,opt2_2,select02,ComputerVision,ComputerVision,2,,,
q376_opt_2_3,q376,dropdown_option,opt2_3,select02,TextAnalytics,TextAnalytics,3,,,
q377_blank_1,q377,dropdown_blank,select01,,<select01>,,1,SpeechRecognitionLanguage,,
q377_opt_1_1,q377,dropdown_option,opt1_1,select01,AddTargetLanguage,AddTargetLanguage,1,,,
q377_opt_1_2,q377,dropdown_option,opt1_2,select01,SpeechRecognitionLanguage,SpeechRecognitionLanguage,2,,,
q377_opt_1_3,q377,dropdown_option,opt1_3,select01,SpeechSynthesisLanguage,SpeechSynthesisLanguage,3,,,
q377_opt_1_4,q377,dropdown_option,opt1_4,select01,TargetLanguages,TargetLanguages,4,,,
q377_opt_1_5,q377,dropdown_option,opt1_5,select01,VoiceName,VoiceName,5,,,
q377_blank_2,q377,dropdown_blank,select02,,<select02>,,2,AddTargetLanguage,,
q377_opt_2_1,q377,dropdown_option,opt2_1,select02,AddTargetLanguage,AddTargetLanguage,1,,,
q377_opt_2_2,q377,dropdown_option,opt2_2,select02,SpeechRecognitionLanguage,SpeechRecognitionLanguage,2,,,
q377_opt_2_3,q377,dropdown_option,opt2_3,select02,SpeechSynthesisLanguage,SpeechSynthesisLanguage,3,,,
q377_opt_2_4,q377,dropdown_option,opt2_4,select02,TargetLanguages,TargetLanguages,4,,,
q377_opt_2_5,q377,dropdown_option,opt2_5,select02,VoiceName,VoiceName,5,,,
q378_a,q378,choice,A,,A. Azure Table storage,A,1,,,True
q378_b,q378,choice,B,,B. Azure Queue storage,B,2,,,False
q378_c,q378,choice,C,,C. Azure Files,C,3,,,False
q379_a,q379,choice,A,,A. アダプティブダイアログ,A,1,,,False
q379_b,q379,choice,B,,B. QnAMakerダイアログ,B,2,,,True
q379_c,q379,choice,C,,C. コンポーネントダイアログ,C,3,,,False
q379_d,q379,choice,D,,D. スキルダイアログ,D,4,,,False
q380_blank_1,q380,dropdown_blank,select01,,<select01>,,1,"""categories"": [""Locations"", ""Persons"", ""Organizations""]",,
q380_opt_1_1,q380,dropdown_option,opt1_1,select01,"""categories"": []","""categories"": []",1,,,
q380_opt_1_2,q380,dropdown_option,opt1_2,select01,"""categories"": [""Email"", ""Persons"", ""Organizations""]","""categories"": [""Email"", ""Persons"", ""Organizations""]",2,,,
q380_opt_1_3,q380,dropdown_option,opt1_3,select01,"""categories"": [""Locations"", ""Persons"", ""Organizations""]","""categories"": [""Locations"", ""Persons"", ""Organizations""]",3,,,
q380_blank_2,q380,dropdown_blank,select02,,<select02>,,2,"{""name"": ""entities""}",,
q380_opt_2_1,q380,dropdown_option,opt2_1,select02,"{""name"": ""entities""}","{""name"": ""entities""}",1,,,
q380_opt_2_2,q380,dropdown_option,opt2_2,select02,"{""name"": ""categories""}","{""name"": ""categories""}",2,,,
q380_opt_2_3,q380,dropdown_option,opt2_3,select02,"{""name"": ""nameEntities""}","{""name"": ""nameEntities""}",3,,,
q381_a,q381,choice,A,,A. a report,A,1,,,True
q381_b,q381,choice,B,,B. Microsoft Power Apps,B,2,,,False
q381_c,q381,choice,C,,C. a view,C,3,,,False
q381_d,q381,choice,D,,D. a dataflow,D,4,,,False
q382_a,q382,choice,A,,A. 一貫性,A,1,,,False
q382_b,q382,choice,B,,B. 分離,B,2,,,False
q382_c,q382,choice,C,,C. 原子性,C,3,,,True
q382_d,q382,choice,D,,D. 耐久性,D,4,,,False
q383_blank_1,q383,dropdown_blank,select01,,<select01>,,1,Face,,
q383_blank_2,q383,dropdown_blank,select02,,<select02>,,2,Face,,
q383_blank_3,q383,dropdown_blank,select03,,<select03>,,3,Speech,,
q383_opt_1_1,q383,dropdown_option,opt1_1,select01,Face,Face,1,,,
q383_opt_1_2,q383,dropdown_option,opt1_2,select01,Speech,Speech,2,,,
q383_opt_1_3,q383,dropdown_option,opt1_3,select01,Text Analytics,Text Analytics,3,,,
q383_opt_2_1,q383,dropdown_option,opt2_1,select02,Face,Face,1,,,
